"complaint_id","customer_id","complaint_type","severity","complaint_status","resolution_days","compensation_amount","delivery_status","driver_id","pickup_zone","service_type"
"CP0123","C0361","DriverBehaviour","High","Resolved",23,33.77,"OnTime","D156","NORTH","Retail"
"CP0147","C0383","DriverBehaviour","High","Open",15,33.52,"Failed","D105","North","Medical"
"CP0235","C0611","Delay","Medium","Resolved",3,32.8,"Delayed","D127","Central","Passenger"
"CP0131","C0583","Delay","High","Open",14,32.48,"Failed","D104","CENTRAL","Passenger"
"CP0216","C0084","Delay","Medium","Resolved",4,32.45,"Delayed","D087","EAST","Business"
"CP0115","C0369","MissedPickup","Medium","Open",1,32.02,"OnTime","D117","north","Medical"
"CP0181","C0384","SupportExperience","Medium","Open",3,31.97,"Failed","D143","EAST","Passenger"
"CP0138","C0400","Damage","High","Escalated",6,31.84,"OnTime","D129","South","Retail"
"CP0098","C0482","MissedPickup","Medium","Resolved",18,31.16,"OnTime","D152","North","Passenger"
"CP0105","C0538","MissedPickup","Medium","Resolved",10,30.85,"Failed","D167","Central","Retail"
"CP0041","C0146","MissedPickup","Medium","Open",9,30.4,"OnTime","D024","EAST","Retail"
"CP0031","C0618","Billing","Medium","Escalated",2,30.35,"OnTime","D088","East","Passenger"
"CP0262","C0491","AppIssue","Low","Resolved",8,29.25,"OnTime","D119","North","Business"
"CP0215","C0533","SupportExperience","High","Resolved",15,29.11,"Failed","D108","north","Medical"
"CP0070","C0255","Delay","Medium","Escalated",7,28.5,"Failed","D095","SOUTH","Parcel"
"CP0210","C0335","MissedPickup","Medium","Resolved",10,28.12,"Delayed","D112","CENTRAL","Passenger"
"CP0293","C0449","DriverBehaviour","Medium","Resolved",3,28,"OnTime","D074","South","Passenger"
"CP0097","C0282","DriverBehaviour","Medium","Escalated",15,27.94,"Failed","D011","Ctr","Medical"
"CP0084","C0647","DriverBehaviour","Medium","Resolved",9,27.67,"OnTime","D127","Riverside","Retail"
"CP0263","C0561","Delay","Medium","AwaitingCustomer",3,27.52,"OnTime","D157","WEST","Business"
"CP0121","C0421","Billing","Medium","Resolved",9,27.42,"OnTime","D012","East","Passenger"
"CP0152","C0023","Delay","Low","Resolved",14,27.41,"OnTime","D131","RiverSide","Parcel"
"CP0239","C0213","MissedPickup","High","Resolved",20,27.41,"OnTime","D154","north","Parcel"
"CP0317","C0631","DriverBehaviour","Medium","Resolved",6,26.52,"OnTime","D160","Airport","Retail"
"CP0003","C0469","Delay","High","Open",16,26.41,"Delayed","D103","Ctr","Medical"
"CP0042","C0361","SupportExperience","Medium","Resolved",4,26.2,"Delayed","D077","Airport","Parcel"
"CP0053","C0543","SupportExperience","High","Resolved",13,26.07,"Delayed","D075","South","Business"
"CP0289","C0532","MissedPickup","Medium","Resolved",1,25.56,"Delayed","D006","Riverside","Retail"
"CP0066","C0552","AppIssue","Medium","Resolved",10,25.09,"Delayed","D156","AIRPORT","Retail"
"CP0044","C0549","MissedPickup","High","Resolved",11,25,"OnTime","D044","Ctr","Passenger"
"CP0090","C0123","MissedPickup","Medium","Resolved",6,24.95,"Failed","D092","EAST","Medical"
"CP0260","C0250","MissedPickup","High","Resolved",5,24.73,"Delayed","D016","East","Passenger"
"CP0039","C0231","Delay","High","Resolved",14,24.39,"OnTime","D086","RiverSide","Passenger"
"CP0130","C0581","Delay","High","AwaitingCustomer",12,24.38,"Failed","D017","CENTRAL","Parcel"
"CP0201","C0168","Delay","Medium","Resolved",13,24.03,"OnTime","D100","North","Passenger"
"CP0001","C0464","AppIssue","High","Open",11,23.99,"OnTime","D150","East","Passenger"
"CP0270","C0208","Billing","Medium","Resolved",6,23.97,"Delayed","D004","West","Medical"
"CP0243","C0390","DriverBehaviour","Medium","Escalated",3,23.87,"OnTime","D105","Central","Parcel"
"CP0004","C0631","Delay","Medium","AwaitingCustomer",7,23.44,"OnTime","D160","Airport","Retail"
"CP0213","C0368","Delay","Medium","AwaitingCustomer",3,22.87,"OnTime","D164","Riverside","Retail"
"CP0253","C0567","AppIssue","Medium","Resolved",13,22.73,"OnTime","D075","East","Business"
"CP0162","C0138","MissedPickup","Medium","AwaitingCustomer",6,22.27,"OnTime","D123","SOUTH","Retail"
"CP0135","C0610","Delay","Medium","Escalated",12,21.82,"OnTime","D043","SOUTH","Passenger"
"CP0002","C0056","MissedPickup","Medium","Open",4,21.64,"Delayed","D170","RiverSide","Passenger"
"CP0129","C0476","Delay","Medium","Resolved",4,21.23,"Failed","D133","East","Retail"
"CP0134","C0325","Delay","Low","Resolved",6,21.16,"OnTime","D146","East","Medical"
"CP0288","C0459","Delay","Medium","Escalated",5,20.75,"OnTime","D155","East","Retail"
"CP0304","C0178","Delay","Medium","Open",7,20.69,"Failed","D042","Airport","Passenger"
"CP0205","C0104","MissedPickup","Medium","AwaitingCustomer",5,20.67,"Failed","D023","RiverSide","Business"
"CP0225","C0531","MissedPickup","Medium","Open",11,20.66,"OnTime","D135","Central","Retail"
"CP0318","C0056","Delay","Medium","Open",5,20.42,"Delayed","D170","RiverSide","Passenger"
"CP0183","C0122","SupportExperience","Medium","Escalated",4,20.4,"OnTime","D055","South","Retail"
"CP0153","C0119","DriverBehaviour","Medium","Resolved",8,20.06,"OnTime","D078","West","Parcel"
"CP0291","C0515","SupportExperience","Medium","AwaitingCustomer",7,20.04,"OnTime","D043","AIRPORT","Passenger"
"CP0011","C0618","Delay","Medium","Open",15,19.97,"OnTime","D144","Airport","Retail"
"CP0279","C0573","Billing","Medium","Resolved",1,19.87,"Failed","D165","EAST","Passenger"
"CP0189","C0517","Delay","Medium","Resolved",9,19.84,"Delayed","D115","East","Passenger"
"CP0049","C0146","DriverBehaviour","Medium","Resolved",4,19.76,"Delayed","D100","AIRPORT","Parcel"
"CP0218","C0171","MissedPickup","Medium","Resolved",7,19.7,"Failed","D010","West","Passenger"
"CP0038","C0562","Delay","Medium","Resolved",1,19.48,"OnTime","D120","Riverside","Business"
"CP0184","C0025","MissedPickup","Medium","Open",3,19.47,"OnTime","D015","South","Parcel"
"CP0276","C0015","AppIssue","High","Resolved",12,19.46,"OnTime","D017","Riverside","Business"
"CP0019","C0228","AppIssue","Medium","Resolved",1,19.24,"OnTime","D070","EAST","Retail"
"CP0047","C0012","AppIssue","Medium","Resolved",11,19.21,"OnTime","D068","Riverside","Parcel"
"CP0212","C0095","MissedPickup","Medium","Resolved",3,19.18,"Delayed","D062","CENTRAL","Passenger"
"CP0290","C0259","SupportExperience","Medium","Resolved",6,18.82,"OnTime","D038","AIRPORT","Parcel"
"CP0080","C0201","DriverBehaviour","Medium","Resolved",6,18.79,"OnTime","D024","CENTRAL","Business"
"CP0192","C0032","AppIssue","Medium","Resolved",2,18.72,"Failed","D077","EAST","Passenger"
"CP0166","C0465","DriverBehaviour","Medium","Open",11,18.57,"OnTime","D146","north","Business"
"CP0006","C0096","Delay","Medium","Resolved",9,18.51,"OnTime","D049","North","Retail"
"CP0116","C0287","Damage","Low","Escalated",3,18.49,"OnTime","D073","EAST","Medical"
"CP0026","C0408","SupportExperience","Medium","Resolved",13,18.44,"OnTime","D134","North","Parcel"
"CP0171","C0020","AppIssue","Medium","Escalated",14,18.37,"OnTime","D054","South","Parcel"
"CP0078","C0261","AppIssue","Low","AwaitingCustomer",1,18.23,"OnTime","D102","RiverSide","Passenger"
"CP0085","C0622","Delay","Low","Escalated",17,18.19,"OnTime","D150","South","Parcel"
"CP0275","C0109","MissedPickup","Medium","AwaitingCustomer",10,18.13,"Failed","D018","North","Medical"
"CP0282","C0335","DriverBehaviour","Medium","Escalated",4,18.1,"OnTime","D136","north","Retail"
"CP0155","C0613","AppIssue","Medium","Escalated",6,18.06,"OnTime","D089","RiverSide","Retail"
"CP0071","C0092","Delay","Medium","AwaitingCustomer",10,17.48,"OnTime","D067","South","Passenger"
"CP0093","C0436","Delay","Medium","Resolved",2,16.98,"Delayed","D063","CENTRAL","Parcel"
"CP0298","C0285","Delay","Medium","Escalated",1,16.85,"Failed","D133","Riverside","Business"
"CP0301","C0023","DriverBehaviour","Medium","Resolved",4,16.83,"OnTime","D165","South","Parcel"
"CP0143","C0508","SupportExperience","Medium","Open",3,16.43,"OnTime","D155","East","Retail"
"CP0245","C0646","AppIssue","High","Resolved",17,16.36,"OnTime","D117","Riverside","Passenger"
"CP0005","C0535","Delay","Medium","Resolved",1,16.18,"Delayed","D137","North","Business"
"CP0179","C0509","AppIssue","Low","Resolved",1,16.17,"OnTime","D133","EAST","Passenger"
"CP0150","C0546","Damage","High","Escalated",16,15.85,"Delayed","D027","Ctr","Parcel"
"CP0013","C0157","MissedPickup","Medium","Resolved",8,15.77,"OnTime","D036","Riverside","Parcel"
"CP0022","C0516","Damage","Low","AwaitingCustomer",10,15.62,"OnTime","D010","EAST","Passenger"
"CP0182","C0012","AppIssue","Low","Open",12,15.45,"OnTime","D068","Riverside","Parcel"
"CP0292","C0187","MissedPickup","Low","Open",11,15.26,"Failed","D024","Ctr","Retail"
"CP0237","C0508","DriverBehaviour","Medium","Resolved",8,14.83,"Failed","D006","RiverSide","Passenger"
"CP0088","C0180","DriverBehaviour","High","Resolved",10,14.63,"OnTime","D149","north","Business"
"CP0265","C0115","DriverBehaviour","Low","Escalated",7,14.36,"OnTime","D009","West","Retail"
"CP0007","C0597","MissedPickup","Medium","Escalated",4,14.14,"Delayed","D062","AIRPORT","Medical"
"CP0137","C0549","DriverBehaviour","Medium","Resolved",1,14.08,"OnTime","D044","Ctr","Passenger"
"CP0177","C0046","Delay","Low","Resolved",2,14.06,"OnTime","D129","RiverSide","Parcel"
"CP0191","C0358","Delay","Medium","Open",11,14.02,"OnTime","D119","SOUTH","Passenger"
"CP0108","C0595","Delay","Medium","Resolved",1,13.57,"Delayed","D162","CENTRAL","Retail"
"CP0186","C0391","Delay","Medium","AwaitingCustomer",13,13.55,"OnTime","D087","north","Retail"
"CP0087","C0321","MissedPickup","Low","Resolved",6,13.46,"Delayed","D028","Airport","Retail"
"CP0028","C0242","Delay","Medium","Resolved",1,13.31,"OnTime","D009","RiverSide","Passenger"
"CP0272","C0208","Delay","Medium","Resolved",10,12.97,"Delayed","D134","East","Passenger"
"CP0316","C0454","MissedPickup","Medium","Resolved",7,12.97,"Delayed","D074","Airport","Retail"
"CP0126","C0093","Delay","Medium","Open",15,12.62,"Failed","D036","Ctr","Business"
"CP0203","C0279","DriverBehaviour","Medium","Resolved",4,12.46,"OnTime","D059","Ctr","Parcel"
"CP0264","C0054","MissedPickup","Medium","Escalated",1,12.41,"OnTime","D034","East","Retail"
"CP0111","C0051","AppIssue","Medium","Resolved",5,12.4,"OnTime","D130","CENTRAL","Passenger"
"CP0278","C0285","MissedPickup","Medium","Escalated",7,12.14,"Failed","D133","Riverside","Business"
"CP0175","C0317","Damage","Low","Escalated",11,11.99,"OnTime","D143","Ctr","Retail"
"CP0319","C0325","Delay","Medium","Resolved",2,11.9,"OnTime","D146","East","Medical"
"CP0169","C0419","MissedPickup","Medium","Resolved",9,11.78,"OnTime","D119","SOUTH","Medical"
"CP0167","C0578","Damage","Low","Resolved",1,11.75,"Failed","D110","EAST","Parcel"
"CP0025","C0617","Delay","Medium","Resolved",4,11.64,"Delayed","D068","Ctr","Parcel"
"CP0103","C0378","AppIssue","Low","Resolved",11,11.6,"OnTime","D093","NORTH","Parcel"
"CP0099","C0110","AppIssue","Medium","AwaitingCustomer",14,11.53,"OnTime","D031","Riverside","Retail"
"CP0106","C0595","AppIssue","Medium","Resolved",6,11.23,"OnTime","D088","North","Business"
"CP0163","C0326","Billing","Medium","Open",3,11.17,"OnTime","D024","SOUTH","Parcel"
"CP0148","C0189","Damage","Medium","Escalated",9,11,"OnTime","D045","WEST","Passenger"
"CP0094","C0426","Billing","Low","Resolved",12,10.94,"OnTime","D113","North","Retail"
"CP0082","C0578","Delay","Medium","Escalated",7,10.81,"OnTime","D033","NORTH","Retail"
"CP0257","C0381","DriverBehaviour","Low","Open",2,10.53,"OnTime","D102","WEST","Passenger"
"CP0249","C0074","DriverBehaviour","Low","Open",5,10.32,"OnTime","D077","SOUTH","Retail"
"CP0058","C0271","SupportExperience","Medium","Escalated",1,10.06,"OnTime","D150","South","Parcel"
"CP0233","C0339","MissedPickup","Medium","Resolved",3,10.05,"OnTime","D096","Central","Parcel"
"CP0258","C0013","SupportExperience","Medium","Open",16,9.98,"OnTime","D119","Airport","Business"
"CP0018","C0100","MissedPickup","Medium","Resolved",1,9.39,"OnTime","D039","South","Retail"
"CP0227","C0026","DriverBehaviour","Medium","Resolved",8,9.16,"Delayed","D148","Airport","Parcel"
"CP0209","C0447","MissedPickup","Low","Escalated",7,9,"OnTime","D158","Airport","Parcel"
"CP0200","C0256","DriverBehaviour","Medium","AwaitingCustomer",1,8.85,"OnTime","D045","AIRPORT","Parcel"
"CP0045","C0599","DriverBehaviour","Medium","AwaitingCustomer",6,8.74,"OnTime","D141","RiverSide","Parcel"
"CP0165","C0161","AppIssue","Medium","Open",2,8.66,"Delayed","D041","West","Passenger"
"CP0198","C0621","Delay","Medium","Resolved",2,8.38,"OnTime","D161","East","Parcel"
"CP0232","C0539","Delay","Low","Resolved",7,8.32,"Delayed","D164","Central","Passenger"
"CP0142","C0476","AppIssue","Low","Resolved",3,8.27,"Delayed","D165","SOUTH","Business"
"CP0188","C0139","Billing","Low","Resolved",7,8.19,"OnTime","D160","South","Passenger"
"CP0228","C0242","Delay","Medium","Open",8,8.1,"OnTime","D009","RiverSide","Passenger"
"CP0236","C0029","AppIssue","Medium","Resolved",11,7.71,"Failed","D152","CENTRAL","Retail"
"CP0037","C0561","MissedPickup","Medium","AwaitingCustomer",18,7.33,"OnTime","D157","WEST","Business"
"CP0190","C0138","Damage","Low","AwaitingCustomer",6,7.16,"OnTime","D123","SOUTH","Retail"
"CP0014","C0545","Billing","Medium","Resolved",14,7.08,"Delayed","D098","West","Parcel"
"CP0075","C0071","Delay","Low","Resolved",1,7.08,"OnTime","D013","EAST","Retail"
"CP0056","C0368","Delay","Low","Open",9,7.02,"OnTime","D164","CENTRAL","Retail"
"CP0244","C0575","MissedPickup","Low","Open",1,6.72,"Delayed","D136","AIRPORT","Passenger"
"CP0226","C0292","Delay","Low","Resolved",1,6.68,"Failed","D055","NORTH","Medical"
"CP0010","C0486","DriverBehaviour","Medium","Open",1,6.32,"OnTime","D007","SOUTH","Retail"
"CP0217","C0571","DriverBehaviour","Medium","Resolved",1,6.19,"OnTime","D116","West","Passenger"
"CP0297","C0571","Delay","Low","Resolved",6,5.67,"OnTime","D014","Riverside","Parcel"
"CP0185","C0100","MissedPickup","Medium","Resolved",6,5.59,"OnTime","D039","South","Retail"
"CP0295","C0182","Billing","Medium","Open",1,4.94,"Delayed","D082","Airport","Business"
"CP0314","C0378","SupportExperience","Low","Resolved",6,4.67,"OnTime","D093","NORTH","Parcel"
"CP0222","C0282","Delay","Low","Resolved",4,4.39,"OnTime","D166","NORTH","Business"
"CP0034","C0070","DriverBehaviour","Medium","AwaitingCustomer",1,4.09,"OnTime","D081","north","Passenger"
"CP0029","C0477","MissedPickup","Medium","Resolved",9,4.01,"OnTime","D037","RiverSide","Medical"
"CP0051","C0274","AppIssue","Medium","Resolved",2,3.9,"OnTime","D155","RiverSide","Passenger"
"CP0280","C0369","DriverBehaviour","Medium","Resolved",6,3.44,"OnTime","D056","AIRPORT","Parcel"
"CP0125","C0647","AppIssue","Low","Resolved",2,3.4,"OnTime","D026","CENTRAL","Medical"
"CP0164","C0062","Delay","Medium","Resolved",13,3,"OnTime","D125","East","Retail"
"CP0242","C0345","AppIssue","Low","Open",7,2.97,"OnTime","D114","SOUTH","Medical"
"CP0027","C0626","Delay","Low","Resolved",1,2.18,"Delayed","D096","NORTH","Business"
"CP0320","C0207","MissedPickup","Medium","Resolved",1,1.97,"Delayed","D097","RiverSide","Passenger"
"CP0187","C0259","Delay","Low","Escalated",10,1.93,"OnTime","D038","AIRPORT","Parcel"
"CP0248","C0452","Billing","Low","Open",5,1.45,"OnTime","D120","NORTH","Passenger"
"CP0017","C0346","Delay","Medium","Resolved",1,1.16,"OnTime","D031","West","Retail"
"CP0127","C0368","AppIssue","Medium","Resolved",6,1.15,"OnTime","D164","CENTRAL","Retail"
"CP0015","C0486","Delay","Low","Open",4,0,"OnTime","D007","SOUTH","Retail"
"CP0016","C0234","MissedPickup","Medium","Resolved",10,0,"OnTime","D163","Airport","Retail"
"CP0035","C0206","Delay","Low","Resolved",5,0,"OnTime","D078","RiverSide","Parcel"
"CP0052","C0157","SupportExperience","Low","Escalated",3,0,"OnTime","D032","East","Passenger"
"CP0060","C0490","MissedPickup","Low","Resolved",4,0,"OnTime","D144","CENTRAL","Parcel"
"CP0067","C0599","MissedPickup","Low","Resolved",6,0,"Delayed","D099","South","Passenger"
"CP0073","C0331","Delay","Medium","AwaitingCustomer",12,0,"Delayed","D095","Ctr","Passenger"
"CP0101","C0119","DriverBehaviour","Medium","Resolved",8,0,"OnTime","D078","West","Parcel"
"CP0104","C0257","AppIssue","Medium","Resolved",1,0,"Delayed","D019","Ctr","Passenger"
"CP0114","C0480","MissedPickup","Medium","Open",5,0,"OnTime","D090","EAST","Parcel"
"CP0124","C0077","SupportExperience","Low","Resolved",7,0,"Failed","D133","north","Passenger"
"CP0136","C0412","Delay","Low","Resolved",3,0,"OnTime","D105","SOUTH","Passenger"
"CP0146","C0001","Delay","Medium","Resolved",4,0,"OnTime","D011","AIRPORT","Parcel"
"CP0197","C0611","Delay","Medium","AwaitingCustomer",9,0,"Delayed","D117","Airport","Medical"
"CP0204","C0140","Delay","Medium","Open",4,0,"OnTime","D126","AIRPORT","Business"
"CP0230","C0054","AppIssue","Low","Open",12,0,"Failed","D051","South","Passenger"
"CP0250","C0626","Delay","Medium","Escalated",1,0,"Delayed","D096","NORTH","Business"
"CP0251","C0399","Delay","Low","Resolved",4,0,"OnTime","D160","East","Retail"
"CP0274","C0622","SupportExperience","Medium","AwaitingCustomer",7,0,"OnTime","D150","South","Parcel"
"CP0008","C0309","AppIssue","High","Resolved",18,NA,"Delayed","D131","East","Parcel"
"CP0040","C0512","Delay","High","Resolved",9,NA,"OnTime","D087","Riverside","Retail"
"CP0074","C0475","Delay","High","Resolved",7,NA,"Delayed","D124","West","Medical"
"CP0091","C0331","Delay","Medium","Resolved",4,NA,"OnTime","D158","SOUTH","Retail"
"CP0154","C0630","Delay","Medium","Open",7,NA,"Delayed","D058","South","Parcel"
"CP0174","C0116","DriverBehaviour","High","Open",9,NA,"OnTime","D151","Central","Retail"
"CP0207","C0173","AppIssue","Low","AwaitingCustomer",12,NA,"OnTime","D087","Riverside","Retail"
"CP0286","C0015","DriverBehaviour","High","Resolved",10,NA,"OnTime","D004","North","Parcel"
"CP0299","C0178","Delay","High","Open",11,NA,"Delayed","D056","WEST","Passenger"
"CP0311","C0636","DriverBehaviour","High","Resolved",19,NA,"Delayed","D138","EAST","Parcel"
